,rebal_threshold_scaled_h1,rebal_threshold_scaled_h5,rebal_threshold_sign_h1,rebal_threshold_sign_h5,rebal_threshold_1sided_scaled_h1,rebal_threshold_1sided_scaled_h5,rebal_threshold_1sided_sign_h1,rebal_threshold_1sided_sign_h5,rebal_calendar_scaled_h1,rebal_calendar_scaled_h5,rebal_calendar_sign_h1,rebal_calendar_sign_h5,rebal_calendar_week4_scaled_h1,rebal_calendar_week4_scaled_h5,rebal_calendar_week4_sign_h1,rebal_calendar_week4_sign_h5,rebal_paper_combined_scaled_h1,rebal_paper_combined_scaled_h5,rebal_paper_combined_sign_h1,rebal_paper_combined_sign_h5,rebal_trailing21_ctrl_scaled_h1,rebal_trailing21_ctrl_scaled_h5,rebal_trailing21_ctrl_sign_h1,rebal_trailing21_ctrl_sign_h5
2016-08-02,0.0008824144494376252,0.0008801073301949957,0.003998439957322812,0.003998439957322812,-0.0016391639570829712,-0.0016342796950635664,-0.004017070094309113,-0.004017070094309113,0.002312344067249984,0.0023248569950866673,0.003998439957322812,0.003998439957322812,-0.0030883115372748356,0.0012404305667675824,-0.004817070094309113,0.0022390639743936867,-0.0019478170085846934,0.0015595856522943419,-0.004817070094309113,0.0022390639743936867,0.0022398965673987342,0.003756122165605519,0.003998439957322812,0.003998439957322812
2016-08-03,-0.0004079697830913647,-0.0004802434414895765,-0.002397523222618477,-0.002397523222618477,0.0010916455000282146,0.0010163830267770494,0.002378893085632176,0.002378893085632176,-0.00010549753026826744,-0.0011118801789584258,0.0015788930856321759,-0.0015985139335710863,-0.00026009113386800273,-0.0005465172385517549,-0.0004,-0.0010390092890473909,-0.0003776360913724206,-0.000759626365268484,-0.003197523222618477,-0.0014385139335710863,-0.0012654435988920867,-0.0020703618692517805,-0.002397523222618477,-0.002397523222618477
2016-08-04,0.000249556223447406,0.0002605889856518715,0.0013308041516873629,0.0013308041516873629,-0.0005955376576661307,-0.0005839130765629138,-0.001349434288673664,-0.001349434288673664,-5.0711936531226704e-05,0.00038057577325190274,-0.001349434288673664,0.0001061608303374726,-0.0,7.871091924348358e-05,-0.0,0.0001861608303374726,0.000124778111723703,0.0002233749079946721,0.0013308041516873629,0.0007984824910124176,0.0009126779962727204,0.0009212941984756037,0.0013308041516873629,0.0013308041516873629
2016-08-05,-0.002557367660723964,-0.002717981114117687,-0.014406025042226364,-0.014406025042226364,0.006496861784137088,0.00633499240996961,0.014387394905240061,0.014387394905240061,0.0006774443363938365,-0.00288683923454315,0.014387394905240061,0.0027174789810480125,0.0,0.0002696368092182264,0.0,-8e-05,-0.001278683830361982,-0.0013989905570588447,-0.014406025042226364,-0.008643615025335819,-0.00932947697599683,-0.009273620827373676,-0.014406025042226364,-0.014406025042226364
2016-08-08,-7.91760390896751e-05,-1.0660425650566649e-05,3.15784837594419e-05,3.15784837594419e-05,-0.00011201511395517072,-5.2734343855855465e-05,-8.7468894718346e-05,-8.7468894718346e-05,-8.621688332915944e-05,-2.4706005088334963e-05,-0.0007684215162405581,-1.74937789436692e-05,-0.0,-5.461686485605341e-05,-0.0,-9.74937789436692e-05,-3.958801954483755e-05,-3.0452381459432708e-05,3.15784837594419e-05,1.894709025566514e-05,-5.950618178373003e-05,9.25097676000608e-06,3.15784837594419e-05,3.15784837594419e-05
2016-08-09,0.001176363726639586,0.0007825880632436529,0.002971730254046693,0.002971730254046693,-0.0006921367247007608,-0.001091592792569573,-0.0029903603910329942,-0.0029903603910329942,0.000538388446900368,0.0001017288492858503,0.002971730254046693,-0.0005980720782065989,-0.0,-5.2018226773600545e-05,-0.0,-8e-05,0.000588181863319793,0.0003512940316218267,0.002971730254046693,0.002811730254046693,0.0018701001340369894,0.0020371782695668907,0.002971730254046693,0.002971730254046693
2016-08-10,0.001630860567461633,0.0015325102821195807,0.005138954310673642,0.005138954310673642,-0.0014521030914853707,-0.0016758849374597063,-0.005157584447659943,-0.005157584447659943,0.000668567450109492,0.0004193022728337012,0.005138954310673642,0.0008677908621347283,-0.0,-0.0,-0.0,-0.0,0.0008154302837308165,0.0007662551410597909,0.005138954310673642,0.005138954310673642,0.0023388295321238365,0.003480157878428009,0.005138954310673642,0.005138954310673642
2016-08-11,-0.002327182933357576,-0.0029270305510154756,-0.009449068184574735,-0.009449068184574735,0.0033502379078934664,0.002897494592609162,0.009430438047588433,0.009430438047588433,-0.0005197912653049365,-0.0009533753903154623,-0.009449068184574735,-0.00582944091074484,0.0,0.0,0.0,0.0,-0.001163591466678788,-0.0014635152755077385,-0.009449068184574735,-0.009449068184574735,-0.0017964496139529253,-0.0053566618223299415,-0.009449068184574735,-0.009449068184574735
2016-08-12,0.0016955758711067169,0.0015482111679622176,0.004431606834552863,0.004431606834552863,-0.0009696223732473971,-0.0011689165473898703,-0.004450236971539164,-0.004450236971539164,0.0008363423198328733,0.000645806383883271,0.004431606834552863,0.004271606834552862,-0.0,-0.0,-0.0,-0.0,0.0008477879355533584,0.0007741055839811091,0.004431606834552863,0.004431606834552863,0.0015690171564602846,0.002226780548781258,0.004431606834552863,0.004431606834552863
2016-08-15,-0.0018977900012219864,-0.001970677837918661,-0.005848134785566128,-0.005848134785566128,0.0015964916212300193,0.0015609081191113546,0.005792244374607225,0.005792244374607225,-0.0007974999067073851,-0.0008233578755608208,-0.005848134785566128,-0.005848134785566128,0.0,0.0,0.0,0.0,-0.0009488950006109932,-0.000985338918959331,-0.005848134785566128,-0.005848134785566128,-0.0009410507792232414,-0.002187442811169585,-0.005848134785566128,-0.005848134785566128
2016-08-16,0.0013934213834857281,0.0011699754729367104,0.0034526420905258296,0.0034526420905258296,-0.0006800530404835515,-0.0009105189080251572,-0.0034712722275121307,-0.0034712722275121307,0.0007377474181113548,0.0005100410651212887,0.0034526420905258296,0.0034526420905258296,-0.0,-0.0,-0.0,-0.0,0.0006967106917428641,0.0005849877364683555,0.0034526420905258296,0.0034526420905258296,0.0006644012400809055,0.0009045508058232681,0.0034526420905258296,0.0034526420905258296
2016-08-17,-0.00012368586790262673,-9.972688417546867e-05,-0.00028118388266078133,-0.00028118388266078133,4.0378292017406674e-05,6.412672868060529e-05,0.00026255374567447996,0.00026255374567447996,-6.9696668522935e-05,-4.661477584631522e-05,-0.00028118388266078133,-0.00028118388266078133,0.0,0.0,0.0,0.0,-6.184293395131336e-05,-4.986344208773436e-05,-0.00028118388266078133,-0.00028118388266078133,-6.803278648149427e-05,-8.553284488381931e-05,-0.00028118388266078133,-0.00028118388266078133
2016-08-18,-0.00016659369051165118,-0.00018135350398263976,-0.0004681887397017102,-0.0004681887397017102,0.00010423692485285246,9.38522706913034e-05,0.0004495586027154088,0.0004495586027154088,-8.288458957772181e-05,-9.407706372508734e-05,-0.0004681887397017102,-0.0004681887397017102,0.0,0.0,0.0,0.0,-8.329684525582559e-05,-9.067675199131993e-05,-0.0004681887397017102,-0.0004681887397017102,-9.993725457319114e-05,-9.238567030426773e-05,-0.0004681887397017102,-0.0004681887397017102
2016-08-19,-0.0007035157268566474,-0.0007010861281633736,-0.0019327375774890595,-0.0019327375774890595,0.00043825709433670387,0.0004488503599515773,0.0019141074405027584,0.0019141074405027584,-0.0003520566800473137,-0.00034148573487248333,-0.0019327375774890595,-0.0019327375774890595,0.0,0.0,0.0,0.0,-0.0003517578634283237,-0.000350543064081687,-0.0019327375774890595,-0.0019327375774890595,-0.0001671597972472997,-0.00028208105345190127,-0.0019327375774890595,-0.0019327375774890595
2016-08-22,0.0008730184185454324,0.0008413066734815602,0.002252724389395266,0.002252724389395266,-0.00047355929350450816,-0.0005129497337247803,-0.00230861480035417,-0.00230861480035417,0.0004639488076280295,0.0004256023827187785,0.002252724389395266,0.002252724389395266,-0.0,-0.0,-0.0,-0.0,0.0004365092092727162,0.00042065333674078033,0.002252724389395266,0.002252724389395266,0.000387080608379678,0.0003185523236662763,0.002252724389395266,0.002252724389395266
2016-08-23,-0.0007657589166723439,-0.0007740249415042516,-0.00211199694538415,-0.00211199694538415,0.00048218148538893655,0.0004770915562275989,0.002093366808397849,0.002093366808397849,-0.00038425537518694603,-0.0003880964771990273,-0.00211199694538415,-0.00211199694538415,0.0,0.0,0.0,0.0,-0.00038287945833617194,-0.00038701247075212603,-0.00211199694538415,-0.00211199694538415,-0.00020386641092369186,-0.00025954848574063816,-0.00211199694538415,-0.00211199694538415
2016-08-24,0.0018396115733474397,0.001760518220722342,0.004748686084360258,0.004748686084360258,-0.000979177256333337,-0.0010596937772194542,-0.004767316221346559,-0.004767316221346559,0.00097707670365284,0.0008981532767094341,0.004748686084360258,0.004748686084360258,-0.0,-0.0,-0.0,-0.0,0.0009198057866737199,0.0008802591103611715,0.004748686084360258,0.004748686084360258,0.0006289809799378715,0.0005975417608551206,0.004748686084360258,0.004748686084360258
2016-08-25,-0.00032111361266574473,-0.00033976800447334704,-0.0009270110037831589,-0.0009270110037831589,0.00022347531401223472,0.00020561886192043126,0.0009083808667968576,0.0009083808667968576,-0.00015321379231146023,-0.0001716372807270772,-0.0009270110037831589,-0.0009270110037831589,0.0,0.0,0.0,0.0,-0.00016055680633287236,-0.0001698840022366736,-0.0009270110037831589,-0.0009270110037831589,-8.899298837178588e-05,-0.00010727925302445211,-0.0009270110037831589,-0.0009270110037831589
2016-08-26,-0.0006581601297418833,-0.0007046076148036028,-0.001969379011561841,-0.001969379011561841,0.0005052117726434377,0.000458864719303633,0.00195074887457554,0.00195074887457554,-0.00029553256963124906,-0.0003471452460117958,-0.001969379011561841,-0.001969379011561841,-0.0003484963046929235,-6.969926093858469e-05,-0.0023693790115618413,-0.00047387580231236825,-0.0015137695706518624,-0.0005866898886834635,-0.001969379011561841,-0.001969379011561841,-0.00036320666674848615,-0.00025754818242933945,-0.001969379011561841,-0.001969379011561841
2016-08-29,-0.0003140088544928055,-0.0002916015182858557,-0.0008248020367522929,-0.0008248020367522929,0.00016571493306607234,0.0001842283139168774,0.0007689116257933887,0.0007689116257933887,-0.00015975670061059064,-0.00014146569043411316,-0.0008248020367522929,-0.0008248020367522929,-0.00015975670061059064,-6.79809480240787e-05,-0.0008248020367522929,-0.00040992081470091717,-0.0005694054456225491,-0.00034847421389554183,-0.0008248020367522929,-0.0008248020367522929,-0.00016166881640339458,-0.0001038821994075761,-0.0008248020367522929,-0.0008248020367522929
2016-08-30,0.0005778675366842857,0.0005483458666145071,0.0015499647162846167,0.0015499647162846167,-0.0003498808783302222,-0.00037694801050831036,-0.0015685948532709179,-0.0015685948532709179,0.0002911832197281077,0.0002645872112883705,0.0015499647162846167,0.0015499647162846167,0.0002911832197281077,0.00014487823057124255,0.0015499647162846167,0.0008499788297707699,0.001063916126484451,0.0006991623481926386,0.0015499647162846167,0.0015499647162846167,0.00034254455261565426,0.0002306157951617774,0.0015499647162846167,0.0015499647162846167
2016-08-31,0.0005761076589445557,0.0005770518868310335,0.0016729040469776893,0.0016729040469776893,-0.00042572382049314015,-0.0004230561421092858,-0.0016915341839639905,-0.0016915341839639905,0.0002681022734649011,0.00026939913499192023,0.0016729040469776893,0.0016729040469776893,0.0002681022734649011,0.0002151890613707121,0.0016729040469776893,0.0012583232375821514,0.0011245058529611226,0.0009208791329925094,0.0016729040469776893,0.0016729040469776893,0.0002512289302214678,0.00026991165574014807,0.0016729040469776893,0.0016729040469776893
2016-09-01,0.00047985752076194104,0.000526453083077687,0.001510461391003596,0.001510461391003596,-0.00042594088316391996,-0.00037737217734061025,-0.0015290915279898972,-0.0015290915279898972,0.00019964202168813963,0.0002478304575795929,0.001510461391003596,0.001510461391003596,0.00019964202168813963,0.00023723771056725825,0.001510461391003596,0.001430461391003596,0.0009951594558827684,0.0009784572370406417,0.001510461391003596,0.001510461391003596,0.0002925430622142957,0.0002766976269373666,0.001510461391003596,0.001510461391003596
2016-09-02,-0.0021525647686962213,-0.002443699369871039,-0.007111480389392951,-0.007111480389392951,0.0020835714555128997,0.0017907579192517498,0.00709285025240665,0.00709285025240665,-0.0008278312265751879,-0.001126411734781307,-0.007111480389392951,-0.007111480389392951,0.001138750551454933,-0.0007324303961658148,0.006292850252406649,-0.004426888233635771,0.0020729501736517974,-0.0034352938017534053,0.006292850252406649,-0.004426888233635771,-0.001029512723300939,-0.0013245168368816388,-0.007111480389392951,-0.007111480389392951
2016-09-06,0.0006205801631300593,0.0005629134552197633,0.0016039767253813206,0.0016039767253813206,-0.0003485407322661241,-0.0004112647839344277,-0.001678497273326526,-0.001678497273326526,0.00018132485743195442,0.00022741984926140366,0.0016039767253813206,0.0016039767253813206,-7.138788189888187e-05,8.779381304845098e-05,-0.0004,0.0005615906901525283,0.00011029008156502968,0.0005663288148395673,0.0008039767253813205,0.0009623860352287924,0.0003886065852081919,0.0003200575296526104,0.0016039767253813206,0.0016039767253813206
2016-09-07,0.00022560736812950597,0.00021874273350842456,0.0006176810993949324,0.0006176810993949324,-0.00014641891932017263,-0.0001539153851564971,-0.0006363112363812338,-0.0006363112363812338,4.348501671696136e-05,6.845145988448965e-05,0.0006176810993949324,0.0006176810993949324,-0.0,4.046995910608837e-07,-0.0,4.353621987898649e-05,0.00011280368406475299,0.00013187167204636806,0.0006176810993949324,0.0003706086596369594,-8.994784764595975e-05,8.262129222115384e-05,0.0006176810993949324,0.0006176810993949324
2016-09-08,-0.0009889331431994738,-0.0009499479912613094,-0.002633550519561308,-0.002633550519561308,0.0005714787652470666,0.0006139739267958913,0.002614920382575007,0.002614920382575007,-0.00020758116942201407,-0.00028753882404991874,-0.002633550519561308,-0.002633550519561308,0.0,7.187047777989772e-06,0.0,-8e-05,-0.0004944665715997369,-0.0005131025553673397,-0.002633550519561308,-0.001580130311736785,-3.2487706083649e-05,-0.0003556566350212014,-0.002633550519561308,-0.002633550519561308
2016-09-09,0.007961782391114428,0.0072463054484087274,0.019173423590488528,0.019173423590488528,-0.0034199525353826947,-0.004166434632247417,-0.01919205372747483,-0.01919205372747483,0.002272224415705726,0.0019636644196516675,0.019173423590488528,0.019173423590488528,-0.0,-0.0006961841238488516,-0.0,-0.003918410745494967,0.003980891195557214,0.0016731374222648703,0.019173423590488528,0.011504054154293116,0.0018935813918495121,0.0020959414675215276,0.019173423590488528,0.019173423590488528
2016-09-12,-0.0015285489426472123,-0.004581920356680745,-0.01347438352060727,-0.01347438352060727,0.006470160286661626,0.0034193280136876033,0.013418493109648365,0.013418493109648365,0.002453767443861276,-0.0005778350444203443,0.012618493109648365,-0.008244630112364362,0.0,-1.4277576379776375e-05,0.0,-8e-05,-0.0007642744713236061,-0.002315183731729696,-0.01347438352060727,-0.01363438352060727,0.0016318800903723503,-0.0007734904688603231,0.012618493109648365,-0.008244630112364362
2016-09-13,0.003386513385527968,0.00341885731964167,0.010675874632451302,0.010675874632451302,-0.0029257027240994922,-0.002925890427653378,-0.010694504769437604,-0.010694504769437604,0.0001450175577976464,0.00023488113380128333,0.009875874632451301,0.0064055247794707814,-0.0,-0.0,-0.0,-0.0,0.001693256692763984,0.0017094286598208362,0.010675874632451302,0.010675874632451302,-0.0007297684537763436,-0.00016148915685214012,-0.010694504769437604,0.0019751749264902605
2016-09-14,0.0003259470319672221,0.0007006119369216254,0.0026244351472679154,0.0026244351472679154,-0.0012528498915789965,-0.0008648679037045491,-0.0026430652842542165,-0.0026430652842542165,-0.0004683509185592385,-8.511687306194097e-05,-0.0034430652842542164,0.0003648870294535831,-0.0,-0.0,-0.0,-0.0,0.00016297351598361105,0.000350305968460813,0.0026244351472679154,0.0026244351472679154,-0.0004836868106780853,-0.00014735565428846052,-0.0026430652842542165,-0.0006886130568508434
2016-09-15,-0.001137605615018887,-0.002185199826264701,-0.009731895532736942,-0.009731895532736942,0.0046698352296130055,0.0035976925769799976,0.00971326539575064,0.00971326539575064,0.0018603021044282324,0.0007466761744607549,0.00971326539575064,0.0017826530791501282,0.0,0.0,0.0,0.0,-0.0005688028075094435,-0.0010925999131323513,-0.009731895532736942,-0.009731895532736942,0.002891069376441725,0.0010715808273278073,0.00971326539575064,0.005667959237450385
2016-09-16,0.0013470976235050941,0.0009575209134470315,0.004918185141440782,0.004918185141440782,-0.00166790451400667,-0.001996979723731816,-0.004936815278427083,-0.004936815278427083,-0.00025092424961191813,-0.0005587794750403769,-0.004936815278427083,-0.00312208916705625,-0.0,-0.0,-0.0,-0.0,0.0006735488117525471,0.0004787604567235162,0.004918185141440782,0.004918185141440782,-0.0005403312606680759,-0.0007634079668402205,-0.004936815278427083,-0.005096815278427084
2016-09-19,-0.00042884855082765076,-0.0004261069880657246,-0.001925731353538696,-0.001925731353538696,0.0007332108986611082,0.0007150283977922975,0.001869840942579792,0.001869840942579792,0.00018771245135550528,0.00017288066854559406,0.001869840942579792,0.001121904565547875,0.0,0.0,0.0,0.0,-0.00021442427541382538,-0.0002130534940328625,-0.001925731353538696,-0.001925731353538696,0.0002953354633925152,0.00029721615452325123,0.001869840942579792,0.001869840942579792
2016-09-20,0.0003332264958074692,0.0002858552228623697,0.0014767485137779516,0.0014767485137779516,-0.0005768756990881604,-0.000619368330967503,-0.0014953786507642527,-0.0014953786507642527,-0.00014207197832411176,-0.00018416293907452634,-0.0014953786507642527,-0.0016553786507642527,-0.0,-0.0,-0.0,-0.0,0.0001666132479037346,0.00014292761143118497,0.0014767485137779516,0.0014767485137779516,-0.00023756783095744716,-0.0002736233409842174,-0.0014953786507642527,-0.0014953786507642527
2016-09-21,-0.0020161861377341202,-0.002028357698519233,-0.009634187232415423,-0.009634187232415423,0.0038537985484716217,0.0038356079573830487,0.00961555709542912,0.00961555709542912,0.0010545041390309627,0.0010474548865384919,0.00961555709542912,0.00961555709542912,0.0,0.0,0.0,0.0,-0.0010080930688670601,-0.0010141788492596176,-0.009634187232415423,-0.009634187232415423,0.0019725293465881876,0.001788170796802138,0.00961555709542912,0.00961555709542912
2016-09-22,-0.00127070102216573,-0.0008868916584651549,-0.003344485973441654,-0.003344485973441654,0.0007607483491622333,0.0011528542461632573,0.003325855836455353,0.003325855836455353,-0.00020311674549163935,0.0001877909045719247,-0.004144485973441654,0.0018355135018732114,0.0,0.0,0.0,0.0,-0.000635350511082865,-0.0004434458292325777,-0.003344485973441654,-0.003344485973441654,-1.7068100463807134e-05,0.0004068232814794796,0.003325855836455353,0.003325855836455353
2016-09-23,0.0023991282955260966,0.0016676333317143495,0.005918019950892765,0.005918019950892765,-0.0012059459320679687,-0.0019527786851182328,-0.005936650087879066,-0.005936650087879066,0.0005439080347559647,-0.00022074186307063278,0.005918019950892765,-0.0013473300175758133,-0.0,-0.0,-0.0,-0.0,0.0011995641477630483,0.0008338166658571752,0.005918019950892765,0.005918019950892765,2.9748938874703833e-06,-0.0006626595297922469,0.005118019950892764,-0.0037219900527274393
2016-09-26,0.00318819017223489,0.0032904818256165734,0.010940891797802986,0.010940891797802986,-0.0033087318282713583,-0.003359159207258869,-0.010996782208761892,-0.010996782208761892,-3.281475517241541e-05,-0.00013947456120939037,0.010940891797802986,0.0020281783595605973,-0.0,-0.0,-0.0,-0.0,0.001594095086117445,0.0016452409128082876,0.010940891797802986,0.010940891797802986,-0.00019356592933625222,-0.0008768127776549384,-0.011796782208761892,-0.006598069325257134
2016-09-27,-0.0006279588320177448,-0.0012722679313079519,-0.004520106396021336,-0.004520106396021336,0.002048402369567174,0.0014481645237148836,0.004501476259035035,0.004501476259035035,0.0007203578167930091,0.0001260881364764566,0.0037014762590350347,-0.0009040212792042673,0.0007205476750340459,0.00014410953500680918,0.0041014762590350345,0.000820295251807007,0.001737911186721758,-0.00022412332605184276,0.0037014762590350347,-0.0028720638376128014,0.0008592562958861874,0.0003989652498344625,0.004501476259035035,0.0027008857554210205
2016-09-28,-0.0011879232140710166,-0.0015198613186164671,-0.005418761455503836,-0.005418761455503836,0.0020820457967255586,0.0017341674989057138,0.005400131318517535,0.005400131318517535,0.0005310118101580374,0.0001516760335871989,0.005400131318517535,-0.0010837522911007673,0.0005310118101580374,0.00029340910327451953,0.005400131318517535,0.002080052527407014,0.0021080849850174744,0.00028306105218578557,0.005400131318517535,-0.0012437522911007673,0.0008873271883526031,0.00043739217067215874,0.005400131318517535,0.003240078791110521
2016-09-29,0.0028974074386302214,0.0025928636102979627,0.009662546837692479,0.009662546837692479,-0.0030101595402081726,-0.003231709653055103,-0.009681176974678782,-0.009681176974678782,-0.00020153089368287358,-0.00039323012267195896,-0.009681176974678782,-0.0020962353949357565,-0.00020153089368287358,-0.0005756544164669649,-0.009681176974678782,-0.005888706184807268,-0.003389056477265294,-0.0016454171955362104,-0.009681176974678782,-0.0020962353949357565,-0.000935043703091043,-0.0009428213834539697,-0.009681176974678782,-0.005808706184807268
2016-09-30,-0.0014656235156218268,-0.0021823231601301573,-0.010051969529875679,-0.010051969529875679,0.004620735600209907,0.0038586054169023726,0.010033339392889376,0.010033339392889376,0.0016718721021276332,0.0009195672881296714,0.010033339392889376,0.005860003635733627,0.0016718721021276332,0.0009281592761328427,0.010033339392889376,0.0079466715143115,0.004285155193778524,0.0028841765511101497,0.010033339392889376,0.005860003635733627,0.0021974613780398923,0.0014063472216547103,0.010033339392889376,0.009873339392889376
2016-10-03,-5.037283776301602e-05,1.0571914994941832e-05,5.2259855607294584e-05,5.2259855607294584e-05,-9.922672624909606e-05,-4.20845476745608e-05,-0.00010815026656619868,-0.00010815026656619868,-6.552318477822345e-05,-1.1449042574126551e-05,-0.00010815026656619868,-0.0002681502665661987,-6.552318477822345e-05,-1.1411070925919173e-05,-0.00010815026656619868,-0.00018815026656619869,-7.073683759434446e-05,-8.196748600640021e-05,-0.00010815026656619868,-0.0002681502665661987,-7.898666490872375e-05,-1.7361818972332444e-05,-0.00010815026656619868,-0.00010815026656619868
2016-10-04,0.00014960405915941867,0.00011524163461925826,0.0005132568800632766,0.0005132568800632766,-0.00016646441494448885,-0.0002016574824723236,-0.000531887017049578,-0.000531887017049578,-7.779155263683308e-06,-4.6978859554711326e-05,-0.000531887017049578,-0.000531887017049578,6.792422555031646e-06,-4.38841218042001e-05,-0.0002867431199367234,-0.00047913221022974687,-6.551869261562435e-05,-0.00017960157283769445,-0.0002867431199367234,-0.00047913221022974687,-1.647164300701692e-05,-7.249116411421811e-05,-0.000531887017049578,-0.000531887017049578
2016-10-05,-0.0019367477432266393,-0.0017910011946876603,-0.006687627248773738,-0.006687627248773738,0.0021023845748456274,0.0022579259331734643,0.006668997111787437,0.006668997111787437,5.3932101867004874e-05,0.0002918333378641222,0.006668997111787437,0.006668997111787437,-4.1466912310544525e-05,0.00012346580593891718,-0.0004,0.0025875988447149755,-0.0011683738716133198,0.00040078495812539717,-0.006687627248773738,0.0011737994223574876,0.0008561620211827666,0.0006694314497472452,0.006668997111787437,0.006668997111787437
2016-10-06,-0.001143579398344842,-0.0008011944832189945,-0.0027823839903619437,-0.0027823839903619437,0.0005329119341305854,0.000875530421747778,0.0027637538533756426,0.0027637538533756426,-0.0003161095781341057,5.100337893647817e-05,-0.0035823839903619437,0.0014982523120253854,0.0,4.3690932608220064e-05,0.0,0.00047275077067512856,-0.000571789699172421,-0.00016235884257330324,-0.0027823839903619437,-0.0007164767980723888,-4.5774056478046163e-05,0.0002209895392442944,0.0027637538533756426,0.0027637538533756426
2016-10-07,0.002105302565915754,0.001653909111865713,0.004868319230395061,0.004868319230395061,-0.0008370157096922515,-0.001293904031303972,-0.004886949367381362,-0.004886949367381362,0.0006765250203465849,0.00017577801986402034,0.004868319230395061,-0.0011373898734762724,-0.0,7.506461389526982e-05,-0.0,-8e-05,0.001052651282957877,0.000786954555932857,0.004868319230395061,0.0027609915382370365,0.00023004535941714843,-0.0001559758856041756,0.004068319230395061,-0.0030921696204288173
2016-10-10,-0.0027242497151695553,-0.002768595379258693,-0.007857448763426434,-0.007857448763426434,0.001902663173997257,0.0019422341437028343,0.00780155835246753,0.00780155835246753,-0.0005387167274478065,-0.00045153535987432146,-0.007857448763426434,-0.0017314897526852868,0.0,-0.00016390179147486873,0.0,-0.0016514897526852868,-0.0013621248575847776,-0.002210042565971991,-0.007857448763426434,-0.008017448763426435,0.0004866659426497338,0.00026093810494266795,0.00700155835246753,0.004680935011480518
2016-10-11,0.005745124244012432,0.004757285636584424,0.012348418023166732,0.012348418023166732,-0.0015305295225321817,-0.0026360311266454503,-0.012367048160153035,-0.012367048160153035,0.002290057659308966,0.0011854198448934335,0.012348418023166732,0.00724905081390004,-0.0,-8.293382462108904e-06,-0.0,-8e-05,0.002872562122006216,0.0023523993163445415,0.012348418023166732,0.012348418023166732,0.004359233001768723,0.0004929165323451979,0.011548418023166732,-0.0026334096320306073
2016-10-12,-0.0004316247786064091,-0.0005060087341917612,-0.0013212864300408541,-0.0013212864300408541,0.0003402506179874307,0.00027755726585962804,0.001302656293054553,0.001302656293054553,-6.741968645437059e-05,-0.00012841704837427453,0.0005026562930545528,-0.0007927718580245125,0.0,0.0,0.0,0.0,-0.00021581238930320454,-0.00025300436709588074,-0.0013212864300408541,-0.0013212864300408541,-0.0001066417008425744,-8.738148995078987e-05,0.0005026562930545528,0.0002605312586109106
2016-10-13,0.001459175917629984,0.0019006514129640756,0.005351083226968049,0.005351083226968049,-0.0015967615535050256,-0.0012470603488321337,-0.00536971336395435,-0.00536971336395435,5.418209208778467e-05,0.00042020364909718444,0.0045510832269680486,0.0032106499361808294,-0.0,-0.0,-0.0,-0.0,0.000729587958814992,0.0009503257064820383,0.005351083226968049,0.005351083226968049,0.0007190302474921951,0.00047438626134314654,0.0045510832269680486,0.0009102166453936097
2016-10-14,-0.0007460079689171606,-0.001134079045091609,-0.0036012928632000304,-0.0036012928632000304,0.0013344742334671276,0.0009637588790031895,0.0035826627262137293,0.0035826627262137293,0.00023134089678692406,-0.00014867417132991272,0.0027826627262137293,-0.0008802585726400061,0.0,0.0,0.0,0.0,-0.0003730039844585803,-0.0005670395225458049,-0.0036012928632000304,-0.0036012928632000304,-0.00039623807554794473,-0.0003701980515765879,-0.0036012928632000304,-0.0007202585726400061
2016-10-17,0.0014349061827891839,0.0016415801251469307,0.005621872738247757,0.005621872738247757,-0.0018476024607384535,-0.0016433972790286873,-0.005677763149206661,-0.005677763149206661,-0.00011716648408144849,0.0001072618648846893,-0.005677763149206661,-0.0012955526298413322,-0.0,-0.0,-0.0,-0.0,0.0007174530913945919,0.000820790062573466,0.005621872738247757,0.005621872738247757,6.253434736939398e-06,0.0006511995332379185,0.005621872738247757,0.003213123642948654
2016-10-18,-0.0007565131311884826,-0.0010210359049089954,-0.004279820843361356,-0.004279820843361356,0.0017276182715603857,0.0014564583958824942,0.004261190706375055,0.004261190706375055,0.00042018493853778665,0.00014282674551628123,0.004261190706375055,0.0023967144238250327,0.0,0.0,0.0,0.0,-0.0003782565655942413,-0.0005105179524544982,-0.004279820843361356,-0.004279820843361356,1.0232196379778385e-05,-0.00021282576367327223,0.0034611907063750546,-0.001015964168672271
2016-10-19,-0.0005614920859480795,-0.0005090312120757975,-0.002224622438925002,-0.002224622438925002,0.0007264627961724864,0.0007728435168934898,0.002205992301938701,0.002205992301938701,5.878109573226595e-05,9.695650030510894e-05,0.002205992301938701,0.0013235953811632205,0.0,0.0,0.0,0.0,-0.00028074604297403976,-0.000254515606037899,-0.002224622438925002,-0.002224622438925002,-9.107863267013239e-05,-0.00013653541598602183,-0.003024622438925002,-0.0014947734633550013
2016-10-20,0.00024717550217455495,0.0002174098397529209,0.0009542075047073863,0.0009542075047073863,-0.00031418731205459777,-0.00034537098414505837,-0.0009728376416936877,-0.0009728376416936877,-1.765875636792849e-05,-4.800406116300147e-05,-0.0009728376416936877,-0.0011328376416936876,-0.0,-0.0,-0.0,-0.0,0.00012358775108727748,0.00010870491987646055,0.0009542075047073863,0.0009542075047073863,6.536028763822334e-05,4.081657918711759e-05,0.0009542075047073863,0.0005725245028244318
